Code du département;Département;Code INSEE;Nom de la commune;Numéro de l'installation;Nom usuel de l'installation;Numero de la voie;Nom de la voie;Nom du lieu dit;Code postal;Installation particulière;Multi commune;Nombre de couvert;Nombre de lit;Présence d'un internet;Aucun aménagement d'accessibilité;Accessibilité handicapés à mobilité réduite;Accessibilité handicapés sensoriels;Nombre total de place de parking;Nombre total de place de parking handicapés;Gardiennée avec ou sans logement de gardien;Emprise foncière en m2;Desserte métro;Desserte bus;Desserte Tram;Desserte train;Desserte bateau;Desserte autre;Date de création de la fiche installation;Date de mise à jour de la fiche installation;Nombre total de fiches équipements;Nombre total d'équipements sportifs;localisation1;localisation2;localisation
49;Maine-et-Loire;49032;Bohalle;490320002;Société les Amis Réunis;21;Rue Cendreuse;;49800;Non;Non;0;0;Non;Non;Non;Non;0;0;Non;200;Non;Oui;Non;Oui;Non;Non;2005-02-08;2014-07-15;1;1;;47.4265669323, -0.387703931348;47.4265669323, -0.387703931348
49;Maine-et-Loire;49032;Bohalle;490320004;Société les Laboureurs;;Rue du Bas Chemin;;49800;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;200;Non;Oui;Non;Non;Non;Non;2005-02-08;2014-07-15;1;1;;47.4265669323, -0.387703931348;47.4265669323, -0.387703931348
49;Maine-et-Loire;49034;Botz-en-Mauges;490340003;Jardin Public;;Rue du Stade;;49110;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Oui;Non;Non;2005-08-19;2014-10-14;1;1;;47.3084852544, -0.996148047252;47.3084852544, -0.996148047252
49;Maine-et-Loire;49035;Bouchemaine;490350001;Circuits de Randonnee;;;Abbaye;49080;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-12-09;2015-06-15;3;3;47.421754, -0.610336;47.4307669874, -0.627122133651;47.421754, -0.610336
49;Maine-et-Loire;49035;Bouchemaine;490350008;Piscine Municipale;;Square des Sablons;;49080;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;500;Non;Oui;Non;Non;Non;Non;2005-02-08;2015-06-15;1;1;47.418126, -0.614656;47.4307669874, -0.627122133651;47.418126, -0.614656
49;Maine-et-Loire;49035;Bouchemaine;490350009;Stade du Château;;Rue des Pétroles;;49080;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;8000;Non;Oui;Non;Non;Non;Non;2005-02-08;2015-06-15;2;3;47.419883, -0.614055;47.4307669874, -0.627122133651;47.419883, -0.614055
49;Maine-et-Loire;49035;Bouchemaine;490350012;Tennis de Pruniers;;Rue de Rouvraie;Pruniers;49080;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;650;Non;Oui;Non;Non;Non;Non;2005-02-08;2015-06-15;1;2;47.448289, -0.611418;47.4307669874, -0.627122133651;47.448289, -0.611418
49;Maine-et-Loire;49035;Bouchemaine;490350013;Base Canoë Kayak;1;Rue des Frères Gasnier;;49080;Non;Non;0;19;Non;Non;Oui;Non;20;2;Non;722000;Non;Oui;Non;Non;Non;Non;2005-02-08;2015-06-15;3;3;47.413513, -0.61689;47.4307669874, -0.627122133651;47.413513, -0.61689
49;Maine-et-Loire;49035;Bouchemaine;490350016;Site Sportif du Petit Vivier;27;Rue du Petit Vivier;;49080;Complexe sportif;Non;0;0;Non;Non;Oui;Non;0;0;Non;3000;Non;Oui;Non;Non;Non;Non;2005-02-08;2015-06-15;6;6;47.447244, -0.608012;47.4307669874, -0.627122133651;47.447244, -0.608012
49;Maine-et-Loire;49039;Bourgneuf-en-Mauges;490390006;Terrain de Petanque;;Rue de Vendee;;49290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;0;Non;Non;Non;Non;Non;Non;2005-08-19;2013-05-22;1;1;;47.3091755336, -0.858861945837;47.3091755336, -0.858861945837
49;Maine-et-Loire;49039;Bourgneuf-en-Mauges;490390010;"Circuit Randonnée Pédestre ""Toutfleury""";;Place de Bourgneuf;;49290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;0;Non;Non;Non;Non;Non;Non;2005-02-08;2013-05-22;1;1;;47.3091755336, -0.858861945837;47.3091755336, -0.858861945837
49;Maine-et-Loire;49040;Bouzillé;490400003;Stade Municipal des Mutreaux;37;Rue des Mutreaux;;49530;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-02-08;2014-10-14;2;2;;47.339072302, -1.1079893405;47.339072302, -1.1079893405
49;Maine-et-Loire;49041;Brain-sur-Allonnes;490410003;Sentier d'Interprétation- Forêt Communale de Courcy;;Carrefour des Six Allées;;49650;Non;Non;0;0;Non;Oui;Non;Non;50;0;Non;;Non;Non;Non;Non;Non;Non;2005-11-29;2014-07-17;1;1;47.30792, 0.063526;47.3056918695, 0.0710549100336;47.30792, 0.063526
49;Maine-et-Loire;49041;Brain-sur-Allonnes;490410005;Stade Municipal R. Picard;;Rue de Sassé;;49650;Complexe sportif;Non;0;0;Non;Oui;Non;Non;20;0;Non;22000;Non;Non;Non;Non;Non;Non;2005-02-08;2014-07-17;7;9;47.304109, 0.062316;47.3056918695, 0.0710549100336;47.304109, 0.062316
49;Maine-et-Loire;49042;Brain-sur-l'Authion;490420002;Société les Cultivateurs;14;Rue de la Crémaillère d'Argent;;49800;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;200;Non;Oui;Non;Non;Non;Non;2005-02-08;2012-01-13;1;1;;47.4579744992, -0.407593610231;47.4579744992, -0.407593610231
49;Maine-et-Loire;49044;Breil;490440002;Ball Trap;;;Grand Moulin;49490;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;1950;Non;Non;Non;Non;Non;Non;2007-06-28;2013-05-29;1;1;47.47014, 0.163444;47.473768222, 0.167566733068;47.47014, 0.163444
49;Maine-et-Loire;49045;Breille-les-Pins;490450002;Société la Joyeuse;;Le Bourg;;49390;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;200;Non;Non;Non;Non;Non;Non;2005-02-08;2013-05-22;1;1;47.340155, 0.076463;47.3510849572, 0.0835955334414;47.340155, 0.076463
49;Maine-et-Loire;49046;Brézé;490460003;Complexe Sportif;;Rue du Stade;;49260;Complexe sportif;Non;0;0;Non;Non;Oui;Non;50;0;Non;20000;Non;Non;Non;Non;Non;Non;2005-02-08;2014-07-21;3;3;47.171757, -0.063816;47.1659198942, -0.0543045916422;47.171757, -0.063816
49;Maine-et-Loire;49048;Briollay;490480005;Site de Plein Air;;Chemin Patis Colas;;49125;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-12-14;2015-03-07;2;2;47.571478, -0.505034;47.57639762, -0.497931074064;47.571478, -0.505034
49;Maine-et-Loire;49048;Briollay;490480006;Sentiers de Randonnees;;Place de l'Église;;49125;Non;Oui;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-12-14;2015-10-07;4;4;47.564014, -0.509934;47.57639762, -0.497931074064;47.564014, -0.509934
49;Maine-et-Loire;49048;Briollay;490480009;Cale de Briollay;;;;49125;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;60;Non;Non;Non;Non;Non;Non;2007-03-07;2015-03-07;1;1;47.563606, -0.509431;47.57639762, -0.497931074064;47.563606, -0.509431
49;Maine-et-Loire;49050;Brissac-Quincé;490500001;Collège Saint Vincent;5;Rue Rollée;;49320;Etablissement scolaire;Oui;100;0;Non;Oui;Non;Non;0;0;Non;6000;Non;Non;Non;Non;Non;Non;2005-02-08;2017-10-23;1;2;47.354159, -0.450206;47.3416678749, -0.441366325976;47.354159, -0.450206
49;Maine-et-Loire;49051;Brissarthe;490510001;Square Gabriel Cartier;;Square Gabriel Cartier;;49330;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;36;Non;Non;Non;Non;Non;Non;2005-02-08;2017-11-15;1;1;47.700772, -0.451559;47.7115167472, -0.463072395365;47.700772, -0.451559
49;Maine-et-Loire;49051;Brissarthe;490510002;Terrain de Petanque des Maronniers;;Place des Maronniers;;49330;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;36;Non;Non;Non;Non;Non;Non;2005-08-24;2013-05-22;1;1;47.701608, -0.449169;47.7115167472, -0.463072395365;47.701608, -0.449169
49;Maine-et-Loire;49051;Brissarthe;490510003;Salle des Fetes;;Champeau;;49330;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;20000;Non;Non;Non;Non;Non;Non;2005-08-24;2013-05-22;2;2;47.701726, -0.455475;47.7115167472, -0.463072395365;47.701726, -0.455475
49;Maine-et-Loire;49051;Brissarthe;490510007;Cale de Brissarthe;;Chemin du Halage;;49330;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;40;Non;Non;Non;Non;Non;Non;2007-03-07;2013-05-22;1;1;47.702374, -0.449574;47.7115167472, -0.463072395365;47.702374, -0.449574
49;Maine-et-Loire;49056;Carbay;490560003;Sentier de Randonnée;;Place de l'Église Saint Martin;;49420;Non;Oui;0;0;Non;Oui;Non;Non;0;0;Non;0;Non;Non;Non;Non;Non;Non;2006-01-19;2013-05-24;1;1;47.731566, -1.219505;47.7315510459, -1.2261277126;47.731566, -1.219505
49;Maine-et-Loire;49058;Cerqueux;490580001;Salle Omnisports;;Rue des Chênes;;49360;Non;Non;0;0;Non;Non;Oui;Non;108;2;Non;;Non;Non;Non;Non;Non;Non;2005-02-08;2014-09-10;1;1;47.001764, -0.643753;47.0057486644, -0.641214387414;47.001764, -0.643753
49;Maine-et-Loire;49060;Chacé;490600001;Stade de la Pierre Couverte;;Rue des Vernes;La Pierre Couverte;49400;Non;Non;0;0;Non;Non;Oui;Non;10;0;Non;7000;Non;Non;Non;Non;Non;Non;2005-02-08;2014-07-22;2;2;47.216028, -0.07698;47.2066359278, -0.0708098589193;47.216028, -0.07698
49;Maine-et-Loire;49063;Chalonnes-sur-Loire;490630002;Société le Rivage;10;Rue du Marais;;49290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;500;Non;Oui;Non;Oui;Non;Non;2005-02-08;2015-12-06;2;2;47.349736, -0.760108;47.3494785235, -0.772675582911;47.349736, -0.760108
49;Maine-et-Loire;49063;Chalonnes-sur-Loire;490630004;College Saint Exupéry;44;Avenue du 8 Mai 1945;;49290;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;0;0;Sans logement de gardien;;Non;Oui;Non;Oui;Non;Non;2005-02-08;2015-12-06;2;5;47.346987, -0.772741;47.3494785235, -0.772675582911;47.346987, -0.772741
49;Maine-et-Loire;49063;Chalonnes-sur-Loire;490630009;Skate Park;;Avenue Lieutenant Laffon de Ladebas;;49290;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;1000;Non;Oui;Non;Oui;Non;Non;2005-09-13;2015-12-06;1;1;47.349448, -0.757608;47.3494785235, -0.772675582911;47.349448, -0.757608
44;Loire-Atlantique;44036;Châteaubriant;440360017;Bowling le Skittle;;Place Ernest Breant;;44110;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-09-16;2016-12-22;1;1;47.721203, -1.375809;47.7221583524, -1.38664809937;47.721203, -1.375809
44;Loire-Atlantique;44036;Châteaubriant;440360021;Gymnase St Joseph;22;Rue de la Libération;;44110;Non;Non;0;0;Non;Non;Oui;Non;22;0;Non;;Non;Oui;Non;Non;Non;Non;2005-10-19;2012-06-27;1;1;47.714274, -1.379066;47.7221583524, -1.38664809937;47.714274, -1.379066
44;Loire-Atlantique;44036;Châteaubriant;440360027;Annexe du College Saint Joseph;20;Bd Victor Hugo;;44110;Etablissement scolaire;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2007-03-23;2017-04-20;2;3;47.719722, -1.378241;47.7221583524, -1.38664809937;47.719722, -1.378241
44;Loire-Atlantique;44036;Châteaubriant;440360037;Lotissement de Deil;;Rue Charles Perrault;;44110;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2012-06-13;2016-12-22;2;2;47.728596, -1.373263;47.7221583524, -1.38664809937;47.728596, -1.373263
44;Loire-Atlantique;44037;Château-Thébaud;440370007;Espace du Bois Joli;;Rue du Bois Joli;;44690;Non;Non;0;0;Non;Non;Oui;Non;140;5;Non;;Non;Non;Non;Non;Non;Non;2008-06-11;2015-06-23;3;3;47.124555, -1.42508;47.1158057933, -1.43844838155;47.124555, -1.42508
44;Loire-Atlantique;44038;Chauvé;440380004;Espace Equestre du Pays de Retz;;Rd 6;Ferme des Gautrais;44320;Non;Non;0;0;Non;Oui;Non;Non;0;0;Avec logement de gardien;;Non;Non;Non;Non;Non;Non;2006-04-19;2015-04-06;4;4;;47.1588661346, -2.01200123653;47.1588661346, -2.01200123653
44;Loire-Atlantique;44039;Cheix-en-Retz;440390005;Ecole Publique;1;Rue des Quarterons;;44640;Etablissement scolaire;;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2010-08-23;2014-06-10;1;1;47.182311, -1.809021;47.1811170912, -1.79840995834;47.182311, -1.809021
44;Loire-Atlantique;44040;Chéméré;440400002;Parc de Loisirs;;;Le Bourg;44680;Non;Non;0;0;Non;Non;Oui;Non;50;2;Non;30000;Non;Oui;Non;Non;Non;Non;2005-10-26;2014-05-22;4;5;;47.138874575, -1.88952152249;47.138874575, -1.88952152249
44;Loire-Atlantique;44040;Chéméré;440400008;Salle de Billard la Carambole;;Rue de Pornic;;44680;Non;Non;0;0;Non;Non;Oui;Non;14;1;Non;200;Non;Oui;Non;Non;Non;Non;2009-09-21;2014-05-22;1;1;;47.138874575, -1.88952152249;47.138874575, -1.88952152249
44;Loire-Atlantique;44041;Chevrolière;440410003;Ferme Equestre de la Bourionnerie;5;;La Bourionnerie;44118;Non;Oui;0;0;Non;Non;Oui;Non;5;0;Non;;Non;Non;Non;Non;Non;Non;2005-11-16;2015-07-05;2;2;47.090506, -1.61248;47.0891104813, -1.596195347;47.090506, -1.61248
44;Loire-Atlantique;44041;Chevrolière;440410010;Site du Ruisseau de la Chaussee;;Rue de la Chaussée;;44118;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2009-05-13;2015-07-05;1;1;47.098889, -1.6097;47.0891104813, -1.596195347;47.098889, -1.6097
44;Loire-Atlantique;44043;Clisson;440430001;Complexe du Val de Moine;;Rue Pierre de Coubertin;;44190;Complexe sportif;Non;0;0;Non;Non;Oui;Non;400;3;Non;0;Non;Oui;Non;Non;Non;Non;2005-02-08;2017-04-14;12;13;47.092336, -1.269588;47.097896998, -1.27042598067;47.092336, -1.269588
44;Loire-Atlantique;44043;Clisson;440430005;Circuits de Randonnee;;;;44190;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Oui;Non;Non;2005-11-18;2015-10-15;3;3;47.086, -1.28468;47.097896998, -1.27042598067;47.086, -1.28468
44;Loire-Atlantique;44043;Clisson;440430007;College Immaculee Conception;65;Rue du Docteur M. Boutin;;44190;Etablissement scolaire;Non;0;0;Non;Oui;Non;Non;10;2;Non;;Non;Oui;Oui;Non;Non;Non;2005-11-21;2015-07-05;6;6;47.091296, -1.280528;47.097896998, -1.27042598067;47.091296, -1.280528
44;Loire-Atlantique;44043;Clisson;440430016;Groupe Scolaire Jacques Prevert;;Esplanade de Klettgau;;44190;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2011-10-06;2015-10-27;3;3;47.094459, -1.289246;47.097896998, -1.27042598067;47.094459, -1.289246
44;Loire-Atlantique;44044;Conquereuil;440440002;Plateau Sportif;;Rue du Clos Brohant;;44290;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-09-13;2014-06-05;1;1;47.62709, -1.750759;47.6488519078, -1.76222816396;47.62709, -1.750759
44;Loire-Atlantique;44046;Corsept;440460002;Stade Andre Foucher;;L'Espérance;;44560;Non;Non;0;0;Non;Oui;Non;Non;50;0;Non;0;Non;Oui;Non;Non;Non;Non;2005-02-08;2015-06-18;2;2;47.277299, -2.077376;47.2600100383, -2.09386404628;47.277299, -2.077376
44;Loire-Atlantique;44047;Couëron;440470004;Gymnase Pierre Moisan;;Rue de la Corbardière;;44220;Non;Non;0;0;Non;Non;Oui;Non;40;3;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-11-30;2;2;47.215758, -1.685734;47.2309985029, -1.72929002573;47.215758, -1.685734
44;Loire-Atlantique;44047;Couëron;440470007;Complexe Sportif Bourg d'Aval;;Rue Marcel de la Provoté;;44220;Complexe sportif;Non;0;0;Non;Non;Oui;Non;150;10;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-11-30;12;13;47.211209, -1.734299;47.2309985029, -1.72929002573;47.211209, -1.734299
44;Loire-Atlantique;44047;Couëron;440470011;La Pirouette Equitation;;Route de St Etienne de Montluc;;44220;Non;Non;0;0;Non;Non;Oui;Non;20;2;Non;;Non;Oui;Non;Non;Non;Non;2005-12-12;2012-10-12;6;6;47.244938, -1.699259;47.2309985029, -1.72929002573;47.244938, -1.699259
44;Loire-Atlantique;44047;Couëron;440470012;Country Club Nantais;;Rte de Saint Etienne de Montluc D 101;;44220;Non;Non;0;0;Non;Non;Oui;Non;50;0;Non;;Non;Non;Non;Non;Non;Non;2006-10-01;2016-02-12;2;10;47.244938, -1.699259;47.2309985029, -1.72929002573;47.244938, -1.699259
44;Loire-Atlantique;44047;Couëron;440470017;Port de Coueron;;;Le Port;44220;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-12-26;2016-12-20;1;1;47.214028, -1.724996;47.2309985029, -1.72929002573;47.214028, -1.724996
44;Loire-Atlantique;44047;Couëron;440470021;Lac de Beaulieu;;Route de Beaulieu;Beaulieu;44220;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;200000;Non;Oui;Non;Non;Non;Non;2006-10-01;2016-11-29;1;1;47.225069, -1.693046;47.2309985029, -1.72929002573;47.225069, -1.693046
44;Loire-Atlantique;44047;Couëron;440470024;Ecole Publique Anne Franck;;Rue de la Pierre;;44220;Etablissement scolaire;Non;60;0;Non;Non;Oui;Non;15;2;Non;;Non;Oui;Non;Non;Non;Non;2012-11-05;2016-11-29;2;2;47.217707, -1.721421;47.2309985029, -1.72929002573;47.217707, -1.721421
44;Loire-Atlantique;44047;Couëron;440470026;Ecuries du Bois;;;Le Bois David;44220;Non;Non;0;0;Non;Non;Oui;Non;35;0;Avec logement de gardien;;Non;Oui;Non;Non;Non;Non;2016-12-29;2016-12-29;5;5;47.214028, -1.724996;47.2309985029, -1.72929002573;47.214028, -1.724996
44;Loire-Atlantique;44048;Couffé;440480001;Terrain de la Roche;;La Roche;;44521;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;0;Non;Non;Non;Non;Non;Non;2005-02-08;2014-06-13;1;1;47.394788, -1.297539;47.3885628195, -1.29271841264;47.394788, -1.297539
44;Loire-Atlantique;44048;Couffé;440480004;Circuits de Randonnees;;;;44521;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-10-25;2014-10-14;9;9;47.391325, -1.293169;47.3885628195, -1.29271841264;47.391325, -1.293169
44;Loire-Atlantique;44049;Croisic;440490003;Golf Club du Croisic;;Chemin du Port Aux Rocs;;44490;Non;Non;0;0;Non;Non;Oui;Non;23;1;Non;;Non;Oui;Non;Non;Non;Non;2005-12-09;2015-07-05;2;2;47.293171, -2.545729;47.2922743449, -2.52277844422;47.293171, -2.545729
44;Loire-Atlantique;44049;Croisic;440490006;Pelamer Equitation;;Route de Pélamer;Pélamer;44490;Non;Non;0;0;Non;Non;Oui;Non;6;0;Non;;Non;Oui;Oui;Non;Non;Non;2005-12-09;2015-06-10;5;5;47.293862, -2.536543;47.2922743449, -2.52277844422;47.293862, -2.536543
44;Loire-Atlantique;44049;Croisic;440490009;Domaine de Port Aux Rocs;44;Avenue Port Val;;44490;Non;Non;300;278;Oui;Non;Oui;Non;20;2;Avec logement de gardien;;Non;Oui;Non;Non;Non;Non;2005-12-09;2015-06-10;7;7;47.298732, -2.541575;47.2922743449, -2.52277844422;47.298732, -2.541575
44;Loire-Atlantique;44050;Crossac;440500007;L'Ile Olivaud;;Route de St Joachim;;44160;Non;Non;0;0;Non;Oui;Non;Non;20;0;Non;;Non;Non;Non;Non;Non;Non;2011-06-06;2015-08-06;1;1;47.422898, -2.176762;47.4044611195, -2.15336667516;47.422898, -2.176762
44;Loire-Atlantique;44052;Donges;440520008;Circuits de Randonnee;;;;44480;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2011-06-14;2015-10-27;2;2;47.322719, -2.076808;47.3392097617, -2.0741602335;47.322719, -2.076808
44;Loire-Atlantique;44053;Drefféac;440530007;Terrain de Petanque du Complexe Culturel;;Rue du Stade;;44530;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;0;Non;Oui;Non;Non;Non;Non;2005-12-21;2014-05-21;1;1;47.476666, -2.055281;47.4684630967, -2.05940448032;47.476666, -2.055281
44;Loire-Atlantique;44053;Drefféac;440530008;Terrain de Ball Trap;;;Les Landes de Bilais;44530;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;40000;Non;Non;Non;Non;Non;Non;2007-06-13;2014-06-10;1;1;47.47604, -2.056775;47.4684630967, -2.05940448032;47.47604, -2.056775
44;Loire-Atlantique;44054;Erbray;440540004;Centre Equestre de la Cantrais;;;La Cantrais;44110;Non;Non;0;0;Non;Non;Oui;Non;10;0;Avec logement de gardien;120000;Non;Non;Non;Non;Non;Non;2005-10-26;2015-07-05;3;3;47.655428, -1.318443;47.6690929055, -1.32185881383;47.655428, -1.318443
44;Loire-Atlantique;44054;Erbray;440540005;Circuit de Randonnees;;;;44110;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-10-26;2015-06-23;1;1;47.655428, -1.318443;47.6690929055, -1.32185881383;47.655428, -1.318443
44;Loire-Atlantique;44054;Erbray;440540010;Salle Beriot;6;Place de la Mairie;;44110;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2011-05-16;2015-06-23;1;1;47.654893, -1.317533;47.6690929055, -1.32185881383;47.654893, -1.317533
44;Loire-Atlantique;44055;Baule-Escoublac;440550004;Complexe Sportif Alain Burban ( Escoublac );7;Avenue du Bois Robin;;44500;Complexe sportif;Non;850;0;Non;Non;Oui;Oui;160;6;Sans logement de gardien;;Non;Oui;Non;Non;Non;Non;2005-02-08;2016-03-10;8;8;47.29532, -2.355693;47.2909720179, -2.3538291745;47.29532, -2.355693
44;Loire-Atlantique;44055;Baule-Escoublac;440550007;Piscine Aquabaule;;Avenue Honoré de Balzac;;44500;Piscine;Non;0;0;Non;Non;Oui;Non;25;1;Non;;Non;Non;Non;Non;Non;Oui;2005-02-08;2017-12-04;4;4;47.282381, -2.37789;47.2909720179, -2.3538291745;47.282381, -2.37789
44;Loire-Atlantique;44055;Baule-Escoublac;440550023;Centre Equestre la Baule;5;Avenue des Rosières;;44500;Non;Non;0;0;Non;Non;Oui;Non;10;2;Avec logement de gardien;;Non;Oui;Non;Non;Non;Non;2005-09-29;2016-04-10;3;3;47.28302, -2.414517;47.2909720179, -2.3538291745;47.28302, -2.414517
44;Loire-Atlantique;44055;Baule-Escoublac;440550027;Hotel Royal Thalasso Barriere;6;Avenue Pierre Loti;;44500;Non;Non;200;104;Non;Non;Oui;Non;0;0;Sans logement de gardien;;Non;Oui;Non;Non;Non;Oui;2005-11-10;2017-12-04;4;4;47.282095, -2.404195;47.2909720179, -2.3538291745;47.282095, -2.404195
44;Loire-Atlantique;44055;Baule-Escoublac;440550028;Tennis Country Club Barriere;113;Avenue de Lattre de Tassigny;;44500;Non;Non;40;0;Non;Non;Oui;Non;105;0;Avec logement de gardien;40000;Non;Oui;Non;Non;Non;Non;2005-11-10;2012-06-20;11;39;47.283596, -2.405689;47.2909720179, -2.3538291745;47.283596, -2.405689
44;Loire-Atlantique;44055;Baule-Escoublac;440550051;Complexe de Loisirs Saint Exupery;;Avenue des Floralies;;44500;Non;Non;30;0;Non;Oui;Non;Non;231;7;Sans logement de gardien;;Non;Oui;Non;Oui;Non;Non;2006-04-26;2016-03-10;2;2;47.290206, -2.400561;47.2909720179, -2.3538291745;47.290206, -2.400561
44;Loire-Atlantique;44056;Fay-de-Bretagne;440560003;Circuit Auto de Loire Atlantique;;Zi Pole Sud les Noxitoches;;44130;Non;Non;0;0;Non;Non;Oui;Non;20;0;Non;358000;Non;Non;Non;Non;Non;Non;2005-08-11;2015-06-18;1;1;47.344506, -1.803608;47.3905699563, -1.79530261946;47.344506, -1.803608
44;Loire-Atlantique;44056;Fay-de-Bretagne;440560011;Ecole Saint Martin;;Rue de Malaquet;;44130;Etablissement scolaire;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2008-09-10;2015-05-10;1;2;47.411408, -1.794622;47.3905699563, -1.79530261946;47.411408, -1.794622
44;Loire-Atlantique;44057;Fégréac;440570002;Salle des Sports;;Pré de l'Illette;;44460;Non;Non;0;0;Non;Non;Oui;Non;50;0;Non;0;Non;Oui;Non;Non;Non;Non;2005-02-08;2014-05-21;2;2;47.580516, -2.043349;47.5805909749, -2.02458187409;47.580516, -2.043349
44;Loire-Atlantique;44058;Fercé;440580004;Etang du Boispean;;Rue de l'Etang;;44660;Non;Non;0;0;Non;Non;Oui;Non;0;0;Non;19000;Non;Non;Non;Non;Non;Non;2005-11-25;2009-07-10;1;1;47.795204, -1.413849;47.8000443229, -1.38761214981;47.795204, -1.413849
44;Loire-Atlantique;44060;Fresne-sur-Loire;440600002;Circuits de Randonnees;;;;49123;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Non;Non;Non;Non;Non;2005-11-25;2013-09-17;1;1;;47.4042359286, -0.94242981512;47.4042359286, -0.94242981512
44;Loire-Atlantique;44060;Fresne-sur-Loire;440600003;Port de la Bastille;;;La Bastille;49123;Non;Non;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Oui;Non;Non;Non;Non;2005-11-18;2009-07-10;1;1;;47.4042359286, -0.94242981512;47.4042359286, -0.94242981512
44;Loire-Atlantique;44062;Gâvre;440620002;Complexe Sportif;;Rue du Stade;;44130;Complexe sportif;Non;0;0;Non;Non;Oui;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-02-08;2014-06-10;5;5;47.52195, -1.747799;47.5279203716, -1.79412055817;47.52195, -1.747799
44;Loire-Atlantique;44062;Gâvre;440620003;Circuits de Randonnees;;;;44130;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-11-25;2014-04-30;3;3;47.520556, -1.749442;47.5279203716, -1.79412055817;47.520556, -1.749442
44;Loire-Atlantique;44063;Gétigné;440630006;Circuit de Randonnee;;Place de Klettgau;;44190;Non;Non;0;0;Non;Oui;Non;Non;0;0;Non;;Non;Oui;Non;Non;Non;Non;2005-11-18;2015-01-10;1;1;47.075458, -1.247924;47.0812318041, -1.21795705627;47.075458, -1.247924
44;Loire-Atlantique;44063;Gétigné;440630007;Terrain de Kayak Polo;;Rue de Gaulle;;44190;Non;Non;0;0;Non;Oui;Non;Non;10;0;Non;;Non;Oui;Non;Non;Non;Non;2011-03-18;2015-07-05;1;1;47.077891, -1.252223;47.0812318041, -1.21795705627;47.077891, -1.252223
